cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
699    83     getelementptr   64     5    59       0     
700    84     load            64     14   50       0     
701    85     getelementptr   64     14   50       0     
702    86     load            32     32   0        0     
703    87     load            32     15   17       0     
704    88     add             32     15   17       0     
705    89     sext            64     17   47       0     
706    90     load            64     2    62       0     
707    91     getelementptr   64     3    61       0     
708    92     load            64     14   50       0     
709    93     getelementptr   64     15   49       0     
710    96     load            32     4    28       0     
711    97     add             32     4    28       0     
712    76     load            32     32   0        0     
713    77     load            32     32   0        0     
714    78     icmp            1      1    0        0     
715    80     load            32     15   17       0     
716    81     sext            64     17   47       0     
717    82     load            64     6    58       0     
718    83     getelementptr   64     4    60       0     
719    84     load            64     17   47       0     
720    85     getelementptr   64     15   49       0     
721    86     load            32     32   0        0     
722    87     load            32     14   18       0     
723    88     add             32     14   18       0     
724    89     sext            64     17   47       0     
725    90     load            64     3    61       0     
726    91     getelementptr   64     2    62       0     
727    92     load            64     12   52       0     
728    93     getelementptr   64     13   51       0     
729    96     load            32     5    27       0     
730    97     add             32     5    27       0     
731    76     load            32     32   0        0     
732    77     load            32     32   0        0     
733    78     icmp            1      1    0        0     
734    80     load            32     15   17       0     
735    81     sext            64     17   47       0     
736    82     load            64     6    58       0     
737    83     getelementptr   64     5    59       0     
738    84     load            64     15   49       0     
739    85     getelementptr   64     14   50       0     
740    86     load            32     32   0        0     
741    87     load            32     15   17       0     
742    88     add             32     15   17       0     
743    89     sext            64     17   47       0     
744    90     load            64     3    61       0     
745    91     getelementptr   64     3    61       0     
746    92     load            64     12   52       0     
747    93     getelementptr   64     14   50       0     
748    96     load            32     5    27       0     
749    97     add             32     5    27       0     
750    76     load            32     32   0        0     
751    77     load            32     32   0        0     
752    78     icmp            1      1    0        0     
753    80     load            32     15   17       0     
754    81     sext            64     17   47       0     
755    82     load            64     5    59       0     
756    83     getelementptr   64     5    59       0     
757    84     load            64     15   49       0     
758    85     getelementptr   64     16   48       0     
759    86     load            32     32   0        0     
760    87     load            32     15   17       0     
761    88     add             32     15   17       0     
762    89     sext            64     17   47       0     
763    90     load            64     2    62       0     
764    91     getelementptr   64     2    62       0     
765    92     load            64     13   51       0     
766    93     getelementptr   64     13   51       0     
767    96     load            32     5    27       0     
768    97     add             32     5    27       0     
769    76     load            32     32   0        0     
770    77     load            32     32   0        0     
771    78     icmp            1      1    0        0     
772    80     load            32     15   17       0     
773    81     sext            64     17   47       0     
774    82     load            64     6    58       0     
775    83     getelementptr   64     4    60       0     
776    84     load            64     15   49       0     
777    85     getelementptr   64     15   49       0     
778    86     load            32     32   0        0     
779    87     load            32     15   17       0     
780    88     add             32     15   17       0     
781    89     sext            64     17   47       0     
782    90     load            64     4    60       0     
783    91     getelementptr   64     2    62       0     
784    92     load            64     14   50       0     
785    93     getelementptr   64     13   51       0     
786    96     load            32     5    27       0     
787    97     add             32     5    27       0     
788    76     load            32     32   0        0     
789    77     load            32     32   0        0     
790    78     icmp            1      1    0        0     
791    80     load            32     15   17       0     
792    81     sext            64     17   47       0     
793    82     load            64     6    58       0     
794    83     getelementptr   64     5    59       0     
795    84     load            64     14   50       0     
796    85     getelementptr   64     16   48       0     
797    86     load            32     32   0        0     
798    87     load            32     15   17       0     
799    88     add             32     15   17       0     
800    89     sext            64     17   47       0     
801    90     load            64     2    62       0     
802    91     getelementptr   64     3    61       0     
803    92     load            64     14   50       0     
804    93     getelementptr   64     13   51       0     
805    96     load            32     5    27       0     
806    97     add             32     5    27       0     
807    76     load            32     32   0        0     
808    77     load            32     32   0        0     
809    78     icmp            1      1    0        0     
810    80     load            32     15   17       0     
811    81     sext            64     17   47       0     
812    82     load            64     5    59       0     
813    83     getelementptr   64     5    59       0     
814    84     load            64     14   50       0     
815    85     getelementptr   64     14   50       0     
816    86     load            32     32   0        0     
817    87     load            32     15   17       0     
818    88     add             32     15   17       0     
819    89     sext            64     17   47       0     
820    90     load            64     4    60       0     
821    91     getelementptr   64     2    62       0     
822    92     load            64     13   51       0     
823    93     getelementptr   64     15   49       0     
824    96     load            32     5    27       0     
825    97     add             32     5    27       0     
826    76     load            32     32   0        0     
827    77     load            32     32   0        0     
828    78     icmp            1      1    0        0     
829    80     load            32     15   17       0     
830    81     sext            64     17   47       0     
831    82     load            64     4    60       0     
832    83     getelementptr   64     5    59       0     
833    84     load            64     16   48       0     
834    85     getelementptr   64     14   50       0     
835    86     load            32     32   0        0     
836    87     load            32     15   17       0     
837    88     add             32     15   17       0     
838    89     sext            64     17   47       0     
839    90     load            64     3    61       0     
840    91     getelementptr   64     3    61       0     
841    92     load            64     13   51       0     
842    93     getelementptr   64     13   51       0     
843    96     load            32     5    27       0     
844    97     add             32     5    27       0     
845    76     load            32     32   0        0     
846    77     load            32     32   0        0     
847    78     icmp            1      1    0        0     
848    80     load            32     15   17       0     
849    81     sext            64     17   47       0     
850    82     load            64     5    59       0     
851    83     getelementptr   64     5    59       0     
852    84     load            64     17   47       0     
853    85     getelementptr   64     16   48       0     
854    86     load            32     32   0        0     
855    87     load            32     15   17       0     
856    88     add             32     15   17       0     
