cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
882    899    store           32     0    31       1     
883    900    store           8      1    0        7     
884    909    br              1      0    0        1     
885    918    call            32     0    8        24    
886    482    store           8      0    8        0     
887    486    br              1      0    1        0     
888    514    ret             8      0    1        7     
889    920    br              1      0    1        0     
890    947    br              1      0    0        1     
891    1036   br              1      1    0        0     
892    1046   store           8      8    0        0     
893    1049   ret             8      8    0        0     
894    1209   store           8      8    0        0     
895    1212   br              1      1    0        0     
896    1213   store           32     18   14       0     
897    1214   store           8      0    0        8     
898    1118   br              1      0    0        1     
899    1128   br              1      0    0        1     
900    1226   ret             32     17   15       0     
901    1314   store           32     17   15       0     
902    1317   br              1      1    0        0     
903    1332   br              1      1    0        0     
904    1344   call            32     8    0        24    
905    1347   store           32     15   17       0     
906    1309   br              1      1    0        0     
907    1313   call            64     0    48       16    
908    1110   store           64     0    49       15    
909    1111   store           32     0    19       13    
910    1112   store           64     8    55       1     
911    1113   store           32     4    27       1     
912    1114   store           8      8    0        0     
913    1118   br              1      1    0        0     
914    1128   br              1      1    0        0     
915    1136   br              1      1    0        0     
916    1208   call            64     0    48       16    
917    896    store           64     0    51       13    
918    897    store           64     0    56       8     
919    898    store           64     0    63       1     
920    899    store           32     0    31       1     
921    900    store           8      1    0        7     
922    909    br              1      0    0        1     
923    918    call            32     0    8        24    
924    482    store           8      0    8        0     
925    486    br              1      0    1        0     
926    514    ret             8      0    1        7     
927    920    br              1      0    1        0     
928    947    br              1      0    0        1     
929    1036   br              1      1    0        0     
930    1046   store           8      0    0        8     
931    1049   ret             8      0    0        8     
932    1209   store           8      0    0        8     
933    1212   br              1      0    0        1     
934    1213   store           32     17   15       0     
935    1214   store           8      0    0        8     
936    1118   br              1      0    0        1     
937    1128   br              1      0    0        1     
938    1226   ret             32     18   14       0     
939    1314   store           32     17   15       0     
940    1317   br              1      1    0        0     
941    1332   br              1      1    0        0     
942    1344   call            32     8    0        24    
943    1347   store           32     7    19       6     
944    1309   br              1      1    0        0     
945    1372   call            64     0    0        64    
946    3      store           64     0    0        64    
947    4      store           32     0    0        32    
948    8      call            64     0    0        64    
949    9      store           64     64   0        0     
950    14     ret             8      8    0        0     
951    1373   store           8      8    0        0     
952    1366   br              1      1    0        0     
953    1429   ret             32     0    8        24    
